ticker,DropDate,Close,PctChange,up_10.0%_from_drop_date,price_at_up,Days_to_be_up_10.0%_from_drop
SWK,2020-03-24,76.4,-21.36%,2020-03-26,90.76681518554688,2
SWK,2025-04-09,62.69,-20.11%,2025-05-12,70.80004119873047,33
SWKS,2025-02-11,63.31,-20.84%,2025-03-07,71.21267700195312,24
SWKS,2025-02-12,64.24,-25.06%,2025-03-07,71.21267700195312,23
SWKS,2025-02-13,64.23,-20.6%,2025-03-07,71.21267700195312,22
SYF,2020-03-17,15.18,-24.0%,2020-04-29,18.3056640625,43
SYF,2020-03-18,12.11,-28.7%,2020-03-25,14.487998008728027,7
SYF,2020-03-19,12.7,-30.02%,2020-03-25,14.487998008728027,6
SYF,2020-03-20,11.66,-36.46%,2020-03-25,14.487998008728027,5
SYF,2020-03-23,11.13,-36.89%,2020-03-24,12.818312644958496,1
SYF,2020-03-24,12.82,-34.2%,2020-03-25,14.487998008728027,1
SYF,2020-03-25,14.49,-24.02%,2020-03-26,16.54901885986328,1
SYY,2020-03-13,40.32,-21.56%,2020-03-26,45.80729675292969,13
SYY,2020-03-16,32.33,-26.6%,2020-03-25,39.100650787353516,9
SYY,2020-03-17,30.03,-33.56%,2020-03-24,33.38758850097656,7
SYY,2020-03-18,26.76,-37.9%,2020-03-19,31.78587532043457,1
SYY,2020-03-19,31.79,-34.93%,2020-03-25,39.100650787353516,6
SYY,2020-03-20,30.26,-34.49%,2020-03-24,33.38758850097656,4
SYY,2020-03-23,31.07,-28.83%,2020-03-25,39.100650787353516,2
TDG,2020-03-17,261.82,-24.46%,2020-03-25,290.97418212890625,8
TDG,2020-03-18,204.29,-29.74%,2020-03-19,254.13800048828125,1
TDG,2020-03-19,254.14,-30.18%,2020-03-25,290.97418212890625,6
TDG,2020-03-20,251.43,-32.45%,2020-03-25,290.97418212890625,5
TDG,2020-03-23,250.61,-30.57%,2020-03-25,290.97418212890625,2
TDG,2020-03-24,270.69,-23.54%,2020-03-26,334.1935729980469,2
TDG,2020-04-07,238.06,-21.11%,2020-04-08,272.82208251953125,1
TEL,2020-03-20,50.61,-21.01%,2020-03-25,57.83448791503906,5
TFC,2020-03-11,26.02,-20.26%,2020-04-27,28.960514068603516,47
TFC,2020-03-12,23.36,-24.67%,2020-03-13,26.147157669067383,1
TFC,2020-03-13,26.15,-25.86%,2020-04-27,28.960514068603516,45
TFC,2020-03-16,21.15,-24.24%,2020-03-24,23.279701232910156,8
TFC,2020-03-17,22.62,-23.78%,2020-03-26,26.49496841430664,9
TFC,2020-03-18,21.89,-21.07%,2020-03-26,26.49496841430664,8
TFC,2023-03-15,27.88,-21.73%,2023-07-19,31.49602508544922,126
TFC,2023-03-16,28.61,-24.27%,2023-07-19,31.49602508544922,125
TFC,2023-03-17,26.54,-25.52%,2023-03-21,29.267589569091797,4
TFC,2023-03-20,26.84,-21.02%,2023-03-29,29.936309814453125,9
TFX,2020-03-20,236.16,-21.84%,2020-03-25,272.01226806640625,5
TFX,2020-03-23,218.21,-22.9%,2020-03-24,247.8192138671875,1
TGT,2022-05-23,138.67,-22.58%,2022-08-10,152.87698364257812,79
TGT,2022-05-24,135.11,-28.41%,2022-05-27,150.59739685058594,3
TGT,2022-05-25,140.94,-25.37%,2022-08-12,155.40887451171875,79
TJX,2020-03-18,38.04,-22.0%,2020-03-26,44.66249084472656,8
TJX,2020-03-19,38.79,-21.91%,2020-03-26,44.66249084472656,7
TJX,2020-03-20,34.8,-25.13%,2020-03-25,41.04926300048828,5
TJX,2020-03-23,34.23,-22.08%,2020-03-24,38.21827697753906,1
TPR,2019-08-20,17.86,-22.32%,2019-09-05,19.768259048461914,16
TPR,2019-08-21,18.46,-22.9%,2019-09-06,20.43238067626953,16
TPR,2020-03-12,13.3,-20.62%,2020-04-29,15.112618446350098,48
TPR,2020-03-13,14.39,-24.41%,2020-06-08,15.936944961547852,87
TPR,2020-03-16,10.18,-27.36%,2020-03-17,11.691228866577148,1
TPR,2020-03-17,11.69,-30.35%,2020-03-25,13.20692253112793,8
TPR,2020-03-18,11.84,-30.09%,2020-03-25,13.20692253112793,7
TPR,2020-03-19,11.27,-27.1%,2020-03-25,13.20692253112793,6
TPR,2020-03-20,10.67,-27.34%,2020-03-24,12.161004066467285,4
TPR,2020-03-23,9.38,-22.11%,2020-03-24,12.161004066467285,1
TRIP,2019-11-13,27.43,-22.51%,2019-12-19,30.34000015258789,36
TRV,2020-03-18,72.67,-21.14%,2020-03-24,83.39374542236328,6
TRV,2020-03-19,76.57,-20.51%,2020-03-26,87.77962493896484,7
TRV,2020-03-20,79.63,-21.37%,2020-03-26,87.77962493896484,6
TSN,2020-03-17,40.67,-21.47%,2020-03-19,46.06828308105469,2
TSN,2020-03-18,37.54,-23.08%,2020-03-19,46.06828308105469,1
TT,2020-03-24,71.11,-20.98%,2020-03-25,78.80213165283203,1
TXT,2020-03-12,24.89,-22.19%,2020-03-13,28.925926208496094,1
TXT,2020-03-13,28.93,-23.84%,2020-06-03,34.50847244262695,82
TXT,2020-03-16,26.72,-21.65%,2020-04-29,29.819931030273438,44
TXT,2020-03-17,27.91,-22.18%,2020-05-27,31.240400314331055,71
UA,2017-02-03,18.19,-21.59%,2017-06-09,20.209999084472656,126
UA,2017-02-06,18.14,-27.14%,2017-06-09,20.209999084472656,123
UA,2017-02-07,17.79,-24.77%,2017-02-15,19.860000610351562,8
UA,2017-02-08,18.3,-20.67%,2017-06-09,20.209999084472656,121
UA,2017-11-03,10.59,-20.01%,2017-11-17,11.729999542236328,14
UA,2017-11-06,10.97,-24.63%,2017-11-20,12.069999694824219,14
UA,2017-11-07,10.74,-22.21%,2017-11-20,12.069999694824219,13
UA,2022-05-10,9.59,-20.35%,2023-01-23,10.579999923706055,258
UA,2022-05-11,9.19,-28.16%,2022-05-13,10.140000343322754,2
UA,2022-05-12,9.69,-32.1%,2023-01-27,10.710000038146973,260
UA,2022-05-13,10.14,-27.21%,2023-02-01,11.170000076293945,264
UA,2022-05-16,9.99,-20.83%,2023-02-01,11.170000076293945,261
UAA,2017-02-03,20.7,-21.67%,2017-06-12,23.139999389648438,129
UAA,2017-02-06,20.6,-27.69%,2017-06-12,23.139999389648438,126
UAA,2017-02-07,20.47,-24.73%,2017-06-12,23.139999389648438,125
UAA,2017-02-08,21.08,-20.46%,2018-06-05,23.530000686645508,482
UAA,2017-11-03,11.61,-21.1%,2017-11-17,13.079999923706055,14
UAA,2017-11-06,12.02,-26.08%,2017-11-20,13.4399995803833,14
UAA,2017-11-07,11.88,-23.29%,2017-11-17,13.079999923706055,10
UAA,2020-03-18,8.55,-20.04%,2020-03-26,9.890000343322754,8
UAA,2022-05-10,10.39,-20.09%,2023-01-13,11.489999771118164,248
UAA,2022-05-11,9.98,-27.88%,2022-05-13,11.039999961853027,2
UAA,2022-05-12,10.64,-31.39%,2023-01-17,11.90999984741211,250
UAA,2022-05-13,11.04,-26.9%,2023-01-27,12.199999809265137,259
UAA,2022-05-16,10.92,-20.25%,2023-01-27,12.199999809265137,256
UAL,2020-03-17,30.67,-26.02%,2020-03-25,36.599998474121094,8
UAL,2020-03-18,21.38,-34.13%,2020-03-20,24.5,2
UAL,2020-03-19,21.28,-36.75%,2020-03-20,24.5,1
UAL,2020-03-20,24.5,-41.38%,2020-03-24,33.0,4
UAL,2020-03-23,26.25,-42.58%,2020-03-24,33.0,1
UAL,2020-03-24,33.0,-34.91%,2020-03-25,36.599998474121094,1
UAL,2020-04-06,24.02,-24.16%,2020-04-08,27.510000228881836,2
UAL,2020-04-07,24.48,-27.74%,2020-04-08,27.510000228881836,1
UAL,2020-04-08,27.51,-21.46%,2020-04-09,31.5,1
UAL,2022-03-10,35.2,-20.77%,2022-03-16,41.189998626708984,6
UDR,2020-03-20,26.0,-20.64%,2020-03-26,29.043460845947266,6
UDR,2020-03-23,24.38,-20.56%,2020-03-26,29.043460845947266,3
UDR,2020-03-24,25.09,-21.27%,2020-03-26,29.043460845947266,2
UHS,2020-03-17,78.73,-22.91%,2020-03-26,89.52865600585938,9
UHS,2020-03-18,65.99,-27.23%,2020-03-19,82.7048110961914,1
UHS,2020-03-19,82.7,-26.31%,2020-03-30,97.61002349853516,11
UHS,2020-03-20,73.52,-28.91%,2020-03-25,85.73654174804688,5
UHS,2020-03-23,70.03,-26.29%,2020-03-25,85.73654174804688,2
UHS,2020-03-24,76.19,-20.85%,2020-03-25,85.73654174804688,1
ULTA,2019-09-05,236.71,-22.13%,2019-10-01,265.989990234375,26
ULTA,2019-09-06,233.1,-28.6%,2019-10-01,265.989990234375,25
ULTA,2019-09-09,226.16,-25.48%,2019-09-30,250.64999389648438,21
ULTA,2019-09-10,231.42,-21.18%,2019-10-01,265.989990234375,21
ULTA,2020-03-17,154.6,-25.0%,2020-03-24,177.58999633789062,7
ULTA,2020-03-18,128.52,-29.71%,2020-03-19,146.99000549316406,1
ULTA,2020-03-19,146.99,-30.61%,2020-03-24,177.58999633789062,5
ULTA,2020-03-20,148.06,-32.85%,2020-03-24,177.58999633789062,4
ULTA,2020-03-23,143.24,-29.78%,2020-03-24,177.58999633789062,1
ULTA,2020-03-24,177.59,-21.06%,2020-04-08,200.57000732421875,15
UNM,2020-03-12,10.98,-24.62%,2020-03-13,12.546884536743164,1
UNM,2020-03-13,12.55,-27.4%,2020-04-28,14.05468463897705,46
UNM,2020-03-16,10.07,-26.4%,2020-03-25,11.835004806518555,9
UNM,2020-03-17,10.87,-28.17%,2020-03-26,12.846199989318848,9
UNM,2020-03-18,9.55,-29.89%,2020-03-24,10.59730339050293,6
UNM,2020-03-19,8.75,-26.64%,2020-03-24,10.59730339050293,5
UNM,2020-03-20,8.54,-28.08%,2020-03-24,10.59730339050293,4
UNM,2020-03-23,8.4,-26.39%,2020-03-24,10.59730339050293,1
UNM,2020-03-24,10.6,-21.79%,2020-03-25,11.835004806518555,1
URI,2020-03-12,80.78,-21.94%,2020-03-25,90.4441909790039,13
URI,2020-03-13,88.33,-23.77%,2020-03-31,99.86807250976562,18
URI,2020-03-16,80.78,-21.68%,2020-03-25,90.4441909790039,9
URI,2020-03-17,79.03,-23.32%,2020-03-25,90.4441909790039,8
URI,2020-03-18,67.54,-24.58%,2020-03-19,75.4202880859375,1
URI,2020-03-19,75.42,-20.2%,2020-03-24,84.05805969238281,5
URI,2020-03-20,68.03,-20.46%,2020-03-24,84.05805969238281,4
URI,2020-03-23,68.8,-20.42%,2020-03-24,84.05805969238281,1
USB,2020-03-13,28.92,-20.81%,2020-06-05,33.42246627807617,84
VLO,2020-03-17,31.1,-25.62%,2020-03-26,36.34413528442383,9
VLO,2020-03-18,27.91,-29.7%,2020-03-20,30.81281089782715,2
VLO,2020-03-19,29.82,-27.59%,2020-03-26,36.34413528442383,7
VLO,2020-03-20,30.81,-28.22%,2020-03-26,36.34413528442383,6
VLO,2020-03-23,26.0,-27.01%,2020-03-25,31.585920333862305,2
VLO,2020-03-24,27.62,-22.09%,2020-03-25,31.585920333862305,1
VMC,2020-03-18,73.09,-21.9%,2020-03-19,86.08018493652344,1
VMC,2020-03-19,86.08,-21.77%,2020-03-26,97.52955627441406,7
VMC,2020-03-20,80.77,-23.73%,2020-03-25,91.34690856933594,5
VMC,2020-03-23,78.26,-22.81%,2020-03-25,91.34690856933594,2
VNO,2020-03-17,28.55,-21.5%,2020-04-08,32.711402893066406,22
VNO,2020-03-18,25.12,-25.36%,2020-03-25,27.919435501098633,7
VNO,2020-03-19,26.59,-26.21%,2020-03-26,29.93157386779785,7
VNO,2020-03-20,23.97,-29.91%,2020-03-24,27.394184112548828,4
VNO,2020-03-23,24.74,-26.87%,2020-03-24,27.394184112548828,1
VNO,2020-03-24,27.39,-22.15%,2020-03-27,30.464916229248047,3
VRTX,2020-10-21,211.38,-20.64%,2020-12-17,236.9199981689453,57
VTR,2015-08-24,36.13,-23.59%,2016-03-14,40.017356872558594,203
VTR,2015-08-25,34.92,-21.34%,2016-03-11,39.52151870727539,199
VTR,2020-03-12,21.85,-22.75%,2020-03-13,26.610565185546875,1
VTR,2020-03-13,26.61,-27.79%,2020-05-27,30.681177139282227,75
VTR,2020-03-16,19.0,-34.03%,2020-03-25,22.674467086791992,9
VTR,2020-03-17,16.78,-41.2%,2020-03-24,20.518795013427734,7
VTR,2020-03-18,13.55,-46.33%,2020-03-19,15.951966285705566,1
VTR,2020-03-19,15.95,-43.53%,2020-03-23,18.363128662109375,4
VTR,2020-03-20,17.26,-44.86%,2020-03-24,20.518795013427734,4
VTR,2020-03-23,18.36,-38.35%,2020-03-24,20.518795013427734,1
VTR,2020-03-24,20.52,-25.24%,2020-03-25,22.674467086791992,1
VTRS,2022-03-03,8.88,-21.38%,2022-05-17,9.786340713500977,75
VTRS,2022-03-04,8.7,-27.24%,2022-05-17,9.786340713500977,74
VTRS,2022-03-07,8.43,-25.08%,2022-03-23,9.282946586608887,16
VTRS,2022-03-08,8.49,-20.38%,2022-03-24,9.342669486999512,16
WAB,2020-03-20,39.43,-20.22%,2020-03-24,44.45888900756836,4
WAB,2020-03-23,39.8,-20.82%,2020-03-24,44.45888900756836,1
WBA,2024-07-02,10.97,-20.7%,2025-01-14,12.239999771118164,196
WBA,2024-07-03,10.52,-26.01%,2025-01-10,11.760000228881836,191
WBA,2024-07-05,10.67,-23.63%,2025-01-10,11.760000228881836,189
WBA,2024-07-08,10.26,-21.28%,2024-07-29,11.318004608154297,21
WBD,2025-04-09,9.26,-20.06%,2025-06-11,10.510000228881836,63
WDC,2018-11-01,33.22,-20.68%,2019-02-25,36.733497619628906,116
WDC,2020-03-13,31.11,-22.57%,2020-04-29,35.96813201904297,47
WDC,2020-03-16,24.75,-24.15%,2020-03-24,30.10285186767578,8
WDC,2020-03-17,25.33,-28.09%,2020-03-24,30.10285186767578,7
WDC,2020-03-18,21.71,-30.4%,2020-03-23,25.565479278564453,5
WDC,2020-03-19,23.31,-28.21%,2020-03-24,30.10285186767578,5
WDC,2020-03-20,23.1,-28.88%,2020-03-23,25.565479278564453,3
WDC,2020-03-23,25.57,-23.55%,2020-03-24,30.10285186767578,1
WDC,2025-04-09,36.19,-20.39%,2025-04-24,40.04867172241211,15
WELL,2020-03-12,38.9,-20.11%,2020-03-13,43.41397476196289,1
WELL,2020-03-13,43.41,-25.87%,2020-04-09,47.91790771484375,27
WELL,2020-03-16,32.82,-30.83%,2020-03-23,36.818912506103516,7
WELL,2020-03-17,32.7,-35.67%,2020-03-23,36.818912506103516,6
WELL,2020-03-18,28.12,-38.16%,2020-03-19,34.64312744140625,1
WELL,2020-03-19,34.64,-33.7%,2020-03-24,38.41053771972656,5
WELL,2020-03-20,35.91,-31.51%,2020-03-26,42.67741775512695,6
WELL,2020-03-23,36.82,-22.72%,2020-03-26,42.67741775512695,3
WFC,2020-03-13,26.89,-21.08%,2020-06-08,29.59383201599121,87
WFC,2020-03-16,23.07,-20.17%,2020-03-17,25.79241180419922,1
WFC,2020-03-17,25.79,-20.76%,2020-04-09,28.900033950805664,23
WHR,2020-03-20,57.33,-21.9%,2020-03-24,64.07941436767578,4
WHR,2020-03-23,49.46,-24.36%,2020-03-24,64.07941436767578,1
WHR,2020-03-24,64.08,-24.18%,2020-04-06,71.22587585449219,13
WHR,2020-03-25,63.45,-22.22%,2020-04-06,71.22587585449219,12
WMB,2016-01-12,9.52,-22.34%,2016-01-14,10.53124713897705,2
WMB,2016-01-13,7.84,-28.52%,2016-01-14,10.53124713897705,1
WMB,2016-01-14,10.53,-28.2%,2016-01-26,11.757683753967285,12
WMB,2016-01-15,9.27,-28.49%,2016-01-22,11.3661470413208,7
WMB,2016-01-19,9.09,-26.2%,2016-01-22,11.3661470413208,3
WMB,2016-02-10,7.4,-24.52%,2016-02-16,8.642651557922363,6
WMB,2016-02-11,7.65,-29.85%,2016-02-16,8.642651557922363,5
WMB,2016-02-12,7.76,-32.15%,2016-02-16,8.642651557922363,4
WMB,2016-02-16,8.64,-20.84%,2016-02-24,9.575430870056152,8
WMB,2020-03-18,6.88,-21.25%,2020-03-19,8.052926063537598,1
WMB,2020-03-20,8.58,-23.93%,2020-03-24,9.615880012512207,4
WMB,2020-03-23,8.3,-25.93%,2020-03-24,9.615880012512207,1
WMB,2020-03-24,9.62,-20.86%,2020-03-26,10.605748176574707,2
WST,2025-02-18,210.62,-22.67%,2025-02-28,231.91871643066406,10
WST,2025-02-19,202.12,-29.61%,2025-02-28,231.91871643066406,9
WST,2025-02-20,203.28,-36.38%,2025-02-28,231.91871643066406,8
WST,2025-02-21,210.53,-29.99%,2025-02-28,231.91871643066406,7
WST,2025-02-24,220.67,-24.12%,2025-07-24,278.8682861328125,150
WY,2020-03-16,13.91,-20.85%,2020-03-17,15.546595573425293,1
WY,2020-03-17,15.55,-23.86%,2020-04-09,17.236618041992188,23
WY,2020-03-18,13.33,-25.46%,2020-03-26,14.996927261352539,8
WY,2020-03-19,13.24,-22.3%,2020-03-26,14.996927261352539,7
WY,2020-03-20,12.11,-25.46%,2020-03-24,13.848363876342773,4
WY,2020-03-23,11.05,-23.8%,2020-03-24,13.848363876342773,1
WY,2020-03-24,13.85,-21.67%,2020-04-08,15.964999198913574,15
WYNN,2020-03-12,66.25,-20.13%,2020-03-25,73.1088638305664,13
WYNN,2020-03-13,70.63,-22.18%,2020-04-27,80.61843872070312,45
WYNN,2020-03-16,53.38,-23.61%,2020-03-24,64.8298110961914,8
WYNN,2020-03-17,52.97,-29.27%,2020-03-24,64.8298110961914,7
WYNN,2020-03-18,41.9,-33.86%,2020-03-20,50.61906814575195,2
WYNN,2020-03-19,45.37,-34.63%,2020-03-20,50.61906814575195,1
WYNN,2020-03-20,50.62,-36.28%,2020-03-23,56.0734977722168,3
WYNN,2020-03-23,56.07,-30.8%,2020-03-24,64.8298110961914,1
XOM,2020-03-13,29.52,-20.69%,2020-04-08,33.95943832397461,26
XOM,2020-03-18,25.65,-20.14%,2020-03-25,28.879085540771484,7
XRX,2020-03-16,14.08,-20.3%,2020-11-09,15.8551025390625,238
XRX,2020-03-17,13.9,-24.55%,2020-11-09,15.8551025390625,237
XRX,2020-03-18,11.29,-29.61%,2020-03-25,13.15230941772461,7
XRX,2020-03-19,12.33,-30.32%,2020-03-26,13.893980026245117,7
XRX,2020-03-20,11.62,-32.14%,2020-03-25,13.15230941772461,5
XRX,2020-03-23,11.38,-31.09%,2020-03-25,13.15230941772461,2
XRX,2020-03-24,12.38,-27.57%,2020-03-26,13.893980026245117,2
YUM,2020-03-20,52.39,-22.45%,2020-03-24,62.839263916015625,4
YUM,2020-03-23,50.99,-23.1%,2020-03-24,62.839263916015625,1
ZBH,2020-03-17,79.88,-21.22%,2020-03-25,89.76679992675781,8
ZBH,2020-03-18,74.75,-22.8%,2020-03-19,82.63772583007812,1
ZBH,2020-03-19,82.64,-21.37%,2020-03-26,93.72584533691406,7
ZION,2020-03-13,24.29,-20.95%,2020-05-26,27.495698928833008,74
ZION,2023-03-14,28.28,-22.0%,2023-07-19,31.667837142944336,127
ZION,2023-03-15,27.73,-27.45%,2023-07-19,31.667837142944336,126
ZION,2023-03-16,29.0,-29.26%,2023-07-20,34.82912063598633,126
ZION,2023-03-17,27.04,-31.11%,2023-07-18,29.80232810974121,123
ZION,2023-03-20,27.26,-24.68%,2023-07-19,31.667837142944336,121
